biosample_id_namespace	biosample_id	subject_id_namespace	subject_id
cfde_id_namespace_id:BCDC	20190128_sample_3	cfde_id_namespace_id:BCDC	mouse_IGDZU
cfde_id_namespace_id:BCDC	20190128_sample_4	cfde_id_namespace_id:BCDC	mouse_IGDZU
cfde_id_namespace_id:BCDC	20190128_sample_6	cfde_id_namespace_id:BCDC	mouse_IGDZU
cfde_id_namespace_id:BCDC	20190128_sample_7	cfde_id_namespace_id:BCDC	mouse_IGDZU
cfde_id_namespace_id:BCDC	20190130_sample_10	cfde_id_namespace_id:BCDC	mouse_YUYDJ
cfde_id_namespace_id:BCDC	20190130_sample_15	cfde_id_namespace_id:BCDC	mouse_RMKXD
cfde_id_namespace_id:BCDC	20190130_sample_17	cfde_id_namespace_id:BCDC	mouse_YUYDJ
cfde_id_namespace_id:BCDC	20190130_sample_18	cfde_id_namespace_id:BCDC	mouse_YUYDJ
cfde_id_namespace_id:BCDC	20190130_sample_2	cfde_id_namespace_id:BCDC	mouse_RMKXD
cfde_id_namespace_id:BCDC	20190130_sample_3	cfde_id_namespace_id:BCDC	mouse_RMKXD
cfde_id_namespace_id:BCDC	20190130_sample_6	cfde_id_namespace_id:BCDC	mouse_RMKXD
cfde_id_namespace_id:BCDC	20190130_sample_8	cfde_id_namespace_id:BCDC	mouse_YUYDJ
cfde_id_namespace_id:BCDC	20190130_sample_9	cfde_id_namespace_id:BCDC	mouse_YUYDJ
cfde_id_namespace_id:BCDC	20190131_sample_10	cfde_id_namespace_id:BCDC	mouse_EIXCQ
cfde_id_namespace_id:BCDC	20190131_sample_1	cfde_id_namespace_id:BCDC	mouse_EIXCQ
cfde_id_namespace_id:BCDC	20190131_sample_3	cfde_id_namespace_id:BCDC	mouse_EIXCQ
cfde_id_namespace_id:BCDC	20190131_sample_4	cfde_id_namespace_id:BCDC	mouse_EIXCQ
cfde_id_namespace_id:BCDC	20190131_sample_5	cfde_id_namespace_id:BCDC	mouse_EIXCQ
cfde_id_namespace_id:BCDC	20190131_sample_6	cfde_id_namespace_id:BCDC	mouse_EIXCQ
cfde_id_namespace_id:BCDC	20190201_sample_10	cfde_id_namespace_id:BCDC	mouse_CPDRQ
cfde_id_namespace_id:BCDC	20190201_sample_2	cfde_id_namespace_id:BCDC	mouse_CPDRQ
cfde_id_namespace_id:BCDC	20190201_sample_3	cfde_id_namespace_id:BCDC	mouse_CPDRQ
cfde_id_namespace_id:BCDC	20190201_sample_4	cfde_id_namespace_id:BCDC	mouse_CPDRQ
cfde_id_namespace_id:BCDC	20190201_sample_7	cfde_id_namespace_id:BCDC	mouse_CPDRQ
cfde_id_namespace_id:BCDC	20190201_sample_8	cfde_id_namespace_id:BCDC	mouse_CPDRQ
cfde_id_namespace_id:BCDC	20190204_sample_10	cfde_id_namespace_id:BCDC	mouse_QWMWY
cfde_id_namespace_id:BCDC	20190204_sample_11	cfde_id_namespace_id:BCDC	mouse_GXWEL
cfde_id_namespace_id:BCDC	20190204_sample_14	cfde_id_namespace_id:BCDC	mouse_GXWEL
cfde_id_namespace_id:BCDC	20190204_sample_15	cfde_id_namespace_id:BCDC	mouse_GXWEL
cfde_id_namespace_id:BCDC	20190204_sample_16	cfde_id_namespace_id:BCDC	mouse_GXWEL
cfde_id_namespace_id:BCDC	20190204_sample_17	cfde_id_namespace_id:BCDC	mouse_GXWEL
cfde_id_namespace_id:BCDC	20190204_sample_18	cfde_id_namespace_id:BCDC	mouse_GXWEL
cfde_id_namespace_id:BCDC	20190204_sample_19	cfde_id_namespace_id:BCDC	mouse_GXWEL
cfde_id_namespace_id:BCDC	20190204_sample_1	cfde_id_namespace_id:BCDC	mouse_GXWEL
cfde_id_namespace_id:BCDC	20190204_sample_20	cfde_id_namespace_id:BCDC	mouse_QWMWY
cfde_id_namespace_id:BCDC	20190204_sample_21	cfde_id_namespace_id:BCDC	mouse_QWMWY
cfde_id_namespace_id:BCDC	20190204_sample_22	cfde_id_namespace_id:BCDC	mouse_QWMWY
cfde_id_namespace_id:BCDC	20190204_sample_24	cfde_id_namespace_id:BCDC	mouse_QWMWY
cfde_id_namespace_id:BCDC	20190204_sample_2	cfde_id_namespace_id:BCDC	mouse_GXWEL
cfde_id_namespace_id:BCDC	20190204_sample_4	cfde_id_namespace_id:BCDC	mouse_GXWEL
cfde_id_namespace_id:BCDC	20190204_sample_5	cfde_id_namespace_id:BCDC	mouse_GXWEL
cfde_id_namespace_id:BCDC	20190204_sample_6	cfde_id_namespace_id:BCDC	mouse_GXWEL
cfde_id_namespace_id:BCDC	20190204_sample_7	cfde_id_namespace_id:BCDC	mouse_QWMWY
cfde_id_namespace_id:BCDC	20190204_sample_8	cfde_id_namespace_id:BCDC	mouse_QWMWY
cfde_id_namespace_id:BCDC	20190204_sample_9	cfde_id_namespace_id:BCDC	mouse_QWMWY
cfde_id_namespace_id:BCDC	20190205_sample_1	cfde_id_namespace_id:BCDC	mouse_CIQQT
cfde_id_namespace_id:BCDC	20190205_sample_2	cfde_id_namespace_id:BCDC	mouse_CIQQT
cfde_id_namespace_id:BCDC	20190205_sample_3	cfde_id_namespace_id:BCDC	mouse_CIQQT
cfde_id_namespace_id:BCDC	20190205_sample_4	cfde_id_namespace_id:BCDC	mouse_CIQQT
cfde_id_namespace_id:BCDC	20190205_sample_5	cfde_id_namespace_id:BCDC	mouse_CIQQT
cfde_id_namespace_id:BCDC	20190205_sample_6	cfde_id_namespace_id:BCDC	mouse_CIQQT
cfde_id_namespace_id:BCDC	20190205_sample_7	cfde_id_namespace_id:BCDC	mouse_CIQQT
cfde_id_namespace_id:BCDC	20190211_sample_10	cfde_id_namespace_id:BCDC	mouse_PYVMS
cfde_id_namespace_id:BCDC	20190211_sample_11	cfde_id_namespace_id:BCDC	mouse_PYVMS
cfde_id_namespace_id:BCDC	20190211_sample_12	cfde_id_namespace_id:BCDC	mouse_PYVMS
cfde_id_namespace_id:BCDC	20190211_sample_1	cfde_id_namespace_id:BCDC	mouse_PYVMS
cfde_id_namespace_id:BCDC	20190211_sample_2	cfde_id_namespace_id:BCDC	mouse_PYVMS
cfde_id_namespace_id:BCDC	20190211_sample_3	cfde_id_namespace_id:BCDC	mouse_PYVMS
cfde_id_namespace_id:BCDC	20190211_sample_4	cfde_id_namespace_id:BCDC	mouse_PYVMS
cfde_id_namespace_id:BCDC	20190211_sample_6	cfde_id_namespace_id:BCDC	mouse_PYVMS
cfde_id_namespace_id:BCDC	20190211_sample_8	cfde_id_namespace_id:BCDC	mouse_PYVMS
cfde_id_namespace_id:BCDC	20190211_sample_9	cfde_id_namespace_id:BCDC	mouse_PYVMS
cfde_id_namespace_id:BCDC	20190212_sample_1	cfde_id_namespace_id:BCDC	mouse_QDLIS
cfde_id_namespace_id:BCDC	20190212_sample_4	cfde_id_namespace_id:BCDC	mouse_QDLIS
cfde_id_namespace_id:BCDC	20190212_sample_5	cfde_id_namespace_id:BCDC	mouse_QDLIS
cfde_id_namespace_id:BCDC	20190212_sample_6	cfde_id_namespace_id:BCDC	mouse_QDLIS
cfde_id_namespace_id:BCDC	20190212_sample_7	cfde_id_namespace_id:BCDC	mouse_QDLIS
cfde_id_namespace_id:BCDC	20190212_sample_8	cfde_id_namespace_id:BCDC	mouse_QDLIS
cfde_id_namespace_id:BCDC	20190213_sample_1	cfde_id_namespace_id:BCDC	mouse_LIGNT
cfde_id_namespace_id:BCDC	20190213_sample_4	cfde_id_namespace_id:BCDC	mouse_LIGNT
cfde_id_namespace_id:BCDC	20190213_sample_7	cfde_id_namespace_id:BCDC	mouse_LIGNT
cfde_id_namespace_id:BCDC	20190213_sample_8	cfde_id_namespace_id:BCDC	mouse_LIGNT
cfde_id_namespace_id:BCDC	20190214_sample_1	cfde_id_namespace_id:BCDC	mouse_SZOPU
cfde_id_namespace_id:BCDC	20190214_sample_2	cfde_id_namespace_id:BCDC	mouse_SZOPU
cfde_id_namespace_id:BCDC	20190214_sample_3	cfde_id_namespace_id:BCDC	mouse_SZOPU
cfde_id_namespace_id:BCDC	20190214_sample_6	cfde_id_namespace_id:BCDC	mouse_SZOPU
cfde_id_namespace_id:BCDC	20190214_sample_9	cfde_id_namespace_id:BCDC	mouse_SZOPU
cfde_id_namespace_id:BCDC	20190218_sample_3	cfde_id_namespace_id:BCDC	mouse_ECLYT
cfde_id_namespace_id:BCDC	20190218_sample_4	cfde_id_namespace_id:BCDC	mouse_ECLYT
cfde_id_namespace_id:BCDC	20190218_sample_5	cfde_id_namespace_id:BCDC	mouse_ECLYT
cfde_id_namespace_id:BCDC	20190219_sample_1	cfde_id_namespace_id:BCDC	mouse_UDUWP
cfde_id_namespace_id:BCDC	20190219_sample_3	cfde_id_namespace_id:BCDC	mouse_UDUWP
cfde_id_namespace_id:BCDC	20190219_sample_4	cfde_id_namespace_id:BCDC	mouse_UDUWP
cfde_id_namespace_id:BCDC	20190219_sample_7	cfde_id_namespace_id:BCDC	mouse_UDUWP
cfde_id_namespace_id:BCDC	20190219_sample_8	cfde_id_namespace_id:BCDC	mouse_UDUWP
cfde_id_namespace_id:BCDC	20190221_sample_10	cfde_id_namespace_id:BCDC	mouse_YGMUJ
cfde_id_namespace_id:BCDC	20190221_sample_11	cfde_id_namespace_id:BCDC	mouse_YGMUJ
cfde_id_namespace_id:BCDC	20190221_sample_1	cfde_id_namespace_id:BCDC	mouse_YGMUJ
cfde_id_namespace_id:BCDC	20190221_sample_2	cfde_id_namespace_id:BCDC	mouse_YGMUJ
cfde_id_namespace_id:BCDC	20190221_sample_4	cfde_id_namespace_id:BCDC	mouse_YGMUJ
cfde_id_namespace_id:BCDC	20190222_sample_2	cfde_id_namespace_id:BCDC	mouse_ZGNZE
cfde_id_namespace_id:BCDC	20190222_sample_3	cfde_id_namespace_id:BCDC	mouse_ZGNZE
cfde_id_namespace_id:BCDC	20190222_sample_4	cfde_id_namespace_id:BCDC	mouse_ZGNZE
cfde_id_namespace_id:BCDC	20190222_sample_5	cfde_id_namespace_id:BCDC	mouse_ZGNZE
cfde_id_namespace_id:BCDC	20190222_sample_7	cfde_id_namespace_id:BCDC	mouse_ZGNZE
cfde_id_namespace_id:BCDC	20190222_sample_8	cfde_id_namespace_id:BCDC	mouse_ZGNZE
cfde_id_namespace_id:BCDC	20190226_sample_1	cfde_id_namespace_id:BCDC	mouse_CWKKR
cfde_id_namespace_id:BCDC	20190226_sample_2	cfde_id_namespace_id:BCDC	mouse_CWKKR
cfde_id_namespace_id:BCDC	20190226_sample_3	cfde_id_namespace_id:BCDC	mouse_CWKKR
cfde_id_namespace_id:BCDC	20190226_sample_5	cfde_id_namespace_id:BCDC	mouse_CWKKR
cfde_id_namespace_id:BCDC	20190226_sample_6	cfde_id_namespace_id:BCDC	mouse_CWKKR
cfde_id_namespace_id:BCDC	20190226_sample_7	cfde_id_namespace_id:BCDC	mouse_CWKKR
cfde_id_namespace_id:BCDC	20190226_sample_9	cfde_id_namespace_id:BCDC	mouse_CWKKR
cfde_id_namespace_id:BCDC	20190227_sample_1	cfde_id_namespace_id:BCDC	mouse_OLIJZ
cfde_id_namespace_id:BCDC	20190227_sample_2	cfde_id_namespace_id:BCDC	mouse_OLIJZ
cfde_id_namespace_id:BCDC	20190227_sample_3	cfde_id_namespace_id:BCDC	mouse_OLIJZ
cfde_id_namespace_id:BCDC	20190227_sample_4	cfde_id_namespace_id:BCDC	mouse_OLIJZ
cfde_id_namespace_id:BCDC	20190227_sample_5	cfde_id_namespace_id:BCDC	mouse_OLIJZ
cfde_id_namespace_id:BCDC	20190227_sample_6	cfde_id_namespace_id:BCDC	mouse_OLIJZ
cfde_id_namespace_id:BCDC	20190227_sample_7	cfde_id_namespace_id:BCDC	mouse_OLIJZ
cfde_id_namespace_id:BCDC	20190318_sample_3	cfde_id_namespace_id:BCDC	mouse_LQFGN
cfde_id_namespace_id:BCDC	20190318_sample_4	cfde_id_namespace_id:BCDC	mouse_LQFGN
cfde_id_namespace_id:BCDC	20190318_sample_5	cfde_id_namespace_id:BCDC	mouse_LQFGN
cfde_id_namespace_id:BCDC	20190318_sample_6	cfde_id_namespace_id:BCDC	mouse_LQFGN
cfde_id_namespace_id:BCDC	20190320_sample_4	cfde_id_namespace_id:BCDC	mouse_MHJIR
cfde_id_namespace_id:BCDC	20190320_sample_5	cfde_id_namespace_id:BCDC	mouse_MHJIR
cfde_id_namespace_id:BCDC	20190320_sample_6	cfde_id_namespace_id:BCDC	mouse_MHJIR
cfde_id_namespace_id:BCDC	20190320_sample_9	cfde_id_namespace_id:BCDC	mouse_MHJIR
cfde_id_namespace_id:BCDC	20190321_sample_2	cfde_id_namespace_id:BCDC	mouse_ZBEEF
cfde_id_namespace_id:BCDC	20190321_sample_4	cfde_id_namespace_id:BCDC	mouse_ZBEEF
cfde_id_namespace_id:BCDC	20190321_sample_6	cfde_id_namespace_id:BCDC	mouse_ZBEEF
cfde_id_namespace_id:BCDC	20190322_sample_1	cfde_id_namespace_id:BCDC	mouse_SHPMA
cfde_id_namespace_id:BCDC	20190322_sample_2	cfde_id_namespace_id:BCDC	mouse_SHPMA
cfde_id_namespace_id:BCDC	20190322_sample_3	cfde_id_namespace_id:BCDC	mouse_SHPMA
cfde_id_namespace_id:BCDC	20190322_sample_4	cfde_id_namespace_id:BCDC	mouse_SHPMA
cfde_id_namespace_id:BCDC	20190325_sample_1	cfde_id_namespace_id:BCDC	mouse_VTQGY
cfde_id_namespace_id:BCDC	20190325_sample_2	cfde_id_namespace_id:BCDC	mouse_VTQGY
cfde_id_namespace_id:BCDC	20190325_sample_3	cfde_id_namespace_id:BCDC	mouse_VTQGY
cfde_id_namespace_id:BCDC	20190325_sample_4	cfde_id_namespace_id:BCDC	mouse_VTQGY
cfde_id_namespace_id:BCDC	20190325_sample_5	cfde_id_namespace_id:BCDC	mouse_VTQGY
cfde_id_namespace_id:BCDC	20190325_sample_6	cfde_id_namespace_id:BCDC	mouse_VTQGY
cfde_id_namespace_id:BCDC	20190325_sample_7	cfde_id_namespace_id:BCDC	mouse_VTQGY
cfde_id_namespace_id:BCDC	20190325_sample_9	cfde_id_namespace_id:BCDC	mouse_VTQGY
cfde_id_namespace_id:BCDC	20190326_sample_1	cfde_id_namespace_id:BCDC	mouse_MDDFS
cfde_id_namespace_id:BCDC	20190326_sample_2	cfde_id_namespace_id:BCDC	mouse_MDDFS
cfde_id_namespace_id:BCDC	20190326_sample_3	cfde_id_namespace_id:BCDC	mouse_MDDFS
cfde_id_namespace_id:BCDC	20190326_sample_4	cfde_id_namespace_id:BCDC	mouse_MDDFS
cfde_id_namespace_id:BCDC	20190327_sample_1	cfde_id_namespace_id:BCDC	mouse_LVGJZ
cfde_id_namespace_id:BCDC	20190327_sample_2	cfde_id_namespace_id:BCDC	mouse_LVGJZ
cfde_id_namespace_id:BCDC	20190327_sample_4	cfde_id_namespace_id:BCDC	mouse_LVGJZ
cfde_id_namespace_id:BCDC	20190327_sample_7	cfde_id_namespace_id:BCDC	mouse_LVGJZ
cfde_id_namespace_id:BCDC	20190328_sample_1	cfde_id_namespace_id:BCDC	mouse_SGCMM
cfde_id_namespace_id:BCDC	20190328_sample_2	cfde_id_namespace_id:BCDC	mouse_SGCMM
cfde_id_namespace_id:BCDC	20190328_sample_3	cfde_id_namespace_id:BCDC	mouse_SGCMM
cfde_id_namespace_id:BCDC	20190328_sample_4	cfde_id_namespace_id:BCDC	mouse_SGCMM
cfde_id_namespace_id:BCDC	20190328_sample_5	cfde_id_namespace_id:BCDC	mouse_SGCMM
cfde_id_namespace_id:BCDC	20190328_sample_6	cfde_id_namespace_id:BCDC	mouse_SGCMM
cfde_id_namespace_id:BCDC	20190328_sample_8	cfde_id_namespace_id:BCDC	mouse_SGCMM
cfde_id_namespace_id:BCDC	20190328_sample_9	cfde_id_namespace_id:BCDC	mouse_SGCMM
cfde_id_namespace_id:BCDC	20190329_sample_3	cfde_id_namespace_id:BCDC	mouse_RZTHI
cfde_id_namespace_id:BCDC	20190329_sample_4	cfde_id_namespace_id:BCDC	mouse_RZTHI
cfde_id_namespace_id:BCDC	20190329_sample_5	cfde_id_namespace_id:BCDC	mouse_RZTHI
cfde_id_namespace_id:BCDC	20190402_sample_2	cfde_id_namespace_id:BCDC	mouse_GACMY
cfde_id_namespace_id:BCDC	20190402_sample_3	cfde_id_namespace_id:BCDC	mouse_GACMY
cfde_id_namespace_id:BCDC	20190402_sample_5	cfde_id_namespace_id:BCDC	mouse_GACMY
cfde_id_namespace_id:BCDC	20190402_sample_6	cfde_id_namespace_id:BCDC	mouse_GACMY
cfde_id_namespace_id:BCDC	20190403_sample_3	cfde_id_namespace_id:BCDC	mouse_QYXAF
cfde_id_namespace_id:BCDC	20190403_sample_5	cfde_id_namespace_id:BCDC	mouse_QYXAF
cfde_id_namespace_id:BCDC	20190403_sample_6	cfde_id_namespace_id:BCDC	mouse_QYXAF
cfde_id_namespace_id:BCDC	20190403_sample_7	cfde_id_namespace_id:BCDC	mouse_QYXAF
cfde_id_namespace_id:BCDC	20190408_sample_1	cfde_id_namespace_id:BCDC	mouse_UFZLM
cfde_id_namespace_id:BCDC	20190408_sample_2	cfde_id_namespace_id:BCDC	mouse_UFZLM
cfde_id_namespace_id:BCDC	20190408_sample_5	cfde_id_namespace_id:BCDC	mouse_UFZLM
cfde_id_namespace_id:BCDC	20190408_sample_6	cfde_id_namespace_id:BCDC	mouse_UFZLM
cfde_id_namespace_id:BCDC	20190409_sample_10	cfde_id_namespace_id:BCDC	mouse_UKEDC
cfde_id_namespace_id:BCDC	20190409_sample_11	cfde_id_namespace_id:BCDC	mouse_UKEDC
cfde_id_namespace_id:BCDC	20190409_sample_2	cfde_id_namespace_id:BCDC	mouse_MOUPV
cfde_id_namespace_id:BCDC	20190409_sample_3	cfde_id_namespace_id:BCDC	mouse_MOUPV
cfde_id_namespace_id:BCDC	20190409_sample_4	cfde_id_namespace_id:BCDC	mouse_MOUPV
cfde_id_namespace_id:BCDC	20190409_sample_5	cfde_id_namespace_id:BCDC	mouse_MOUPV
cfde_id_namespace_id:BCDC	20190409_sample_7	cfde_id_namespace_id:BCDC	mouse_MOUPV
cfde_id_namespace_id:BCDC	20190409_sample_8	cfde_id_namespace_id:BCDC	mouse_UKEDC
cfde_id_namespace_id:BCDC	20190409_sample_9	cfde_id_namespace_id:BCDC	mouse_UKEDC
cfde_id_namespace_id:BCDC	20190410_sample_10	cfde_id_namespace_id:BCDC	mouse_STYRO
cfde_id_namespace_id:BCDC	20190410_sample_3	cfde_id_namespace_id:BCDC	mouse_STYRO
cfde_id_namespace_id:BCDC	20190410_sample_4	cfde_id_namespace_id:BCDC	mouse_STYRO
cfde_id_namespace_id:BCDC	20190410_sample_6	cfde_id_namespace_id:BCDC	mouse_STYRO
cfde_id_namespace_id:BCDC	20190410_sample_7	cfde_id_namespace_id:BCDC	mouse_STYRO
cfde_id_namespace_id:BCDC	20190411_sample_1	cfde_id_namespace_id:BCDC	mouse_IQNOA
cfde_id_namespace_id:BCDC	20190411_sample_3	cfde_id_namespace_id:BCDC	mouse_IQNOA
cfde_id_namespace_id:BCDC	20190411_sample_5	cfde_id_namespace_id:BCDC	mouse_IQNOA
cfde_id_namespace_id:BCDC	20190411_sample_6	cfde_id_namespace_id:BCDC	mouse_IQNOA
cfde_id_namespace_id:BCDC	20190411_sample_8	cfde_id_namespace_id:BCDC	mouse_IQNOA
cfde_id_namespace_id:BCDC	20190412_sample_1	cfde_id_namespace_id:BCDC	mouse_UVVCP
cfde_id_namespace_id:BCDC	20190412_sample_3	cfde_id_namespace_id:BCDC	mouse_UVVCP
cfde_id_namespace_id:BCDC	20190412_sample_6	cfde_id_namespace_id:BCDC	mouse_UVVCP
cfde_id_namespace_id:BCDC	20190415_sample_10	cfde_id_namespace_id:BCDC	mouse_WYKLJ
cfde_id_namespace_id:BCDC	20190415_sample_1	cfde_id_namespace_id:BCDC	mouse_WYKLJ
cfde_id_namespace_id:BCDC	20190415_sample_3	cfde_id_namespace_id:BCDC	mouse_WYKLJ
cfde_id_namespace_id:BCDC	20190415_sample_4	cfde_id_namespace_id:BCDC	mouse_WYKLJ
cfde_id_namespace_id:BCDC	20190415_sample_6	cfde_id_namespace_id:BCDC	mouse_WYKLJ
cfde_id_namespace_id:BCDC	20190415_sample_8	cfde_id_namespace_id:BCDC	mouse_WYKLJ
cfde_id_namespace_id:BCDC	20190416_sample_10	cfde_id_namespace_id:BCDC	mouse_PHFLX
cfde_id_namespace_id:BCDC	20190416_sample_3	cfde_id_namespace_id:BCDC	mouse_PHFLX
cfde_id_namespace_id:BCDC	20190416_sample_4	cfde_id_namespace_id:BCDC	mouse_PHFLX
cfde_id_namespace_id:BCDC	20190416_sample_5	cfde_id_namespace_id:BCDC	mouse_PHFLX
cfde_id_namespace_id:BCDC	20190416_sample_6	cfde_id_namespace_id:BCDC	mouse_PHFLX
cfde_id_namespace_id:BCDC	20190416_sample_7	cfde_id_namespace_id:BCDC	mouse_PHFLX
cfde_id_namespace_id:BCDC	20190416_sample_8	cfde_id_namespace_id:BCDC	mouse_PHFLX
cfde_id_namespace_id:BCDC	20190416_sample_9	cfde_id_namespace_id:BCDC	mouse_PHFLX
cfde_id_namespace_id:BCDC	20190417_sample_10	cfde_id_namespace_id:BCDC	mouse_UHZDZ
cfde_id_namespace_id:BCDC	20190417_sample_2	cfde_id_namespace_id:BCDC	mouse_UHZDZ
cfde_id_namespace_id:BCDC	20190417_sample_3	cfde_id_namespace_id:BCDC	mouse_UHZDZ
cfde_id_namespace_id:BCDC	20190417_sample_4	cfde_id_namespace_id:BCDC	mouse_UHZDZ
cfde_id_namespace_id:BCDC	20190417_sample_5	cfde_id_namespace_id:BCDC	mouse_UHZDZ
cfde_id_namespace_id:BCDC	20190417_sample_9	cfde_id_namespace_id:BCDC	mouse_UHZDZ
cfde_id_namespace_id:BCDC	20190418_sample_10	cfde_id_namespace_id:BCDC	mouse_HZREI
cfde_id_namespace_id:BCDC	20190418_sample_2	cfde_id_namespace_id:BCDC	mouse_HZREI
cfde_id_namespace_id:BCDC	20190418_sample_4	cfde_id_namespace_id:BCDC	mouse_HZREI
cfde_id_namespace_id:BCDC	20190418_sample_5	cfde_id_namespace_id:BCDC	mouse_HZREI
cfde_id_namespace_id:BCDC	20190418_sample_7	cfde_id_namespace_id:BCDC	mouse_HZREI
cfde_id_namespace_id:BCDC	20190418_sample_8	cfde_id_namespace_id:BCDC	mouse_HZREI
cfde_id_namespace_id:BCDC	20190418_sample_9	cfde_id_namespace_id:BCDC	mouse_HZREI
cfde_id_namespace_id:BCDC	20190422_sample_10	cfde_id_namespace_id:BCDC	mouse_DVQIA
cfde_id_namespace_id:BCDC	20190422_sample_1	cfde_id_namespace_id:BCDC	mouse_DVQIA
cfde_id_namespace_id:BCDC	20190422_sample_4	cfde_id_namespace_id:BCDC	mouse_DVQIA
cfde_id_namespace_id:BCDC	20190422_sample_5	cfde_id_namespace_id:BCDC	mouse_DVQIA
cfde_id_namespace_id:BCDC	20190422_sample_6	cfde_id_namespace_id:BCDC	mouse_DVQIA
cfde_id_namespace_id:BCDC	20190422_sample_7	cfde_id_namespace_id:BCDC	mouse_DVQIA
cfde_id_namespace_id:BCDC	20190422_sample_8	cfde_id_namespace_id:BCDC	mouse_DVQIA
cfde_id_namespace_id:BCDC	20190423_sample_10	cfde_id_namespace_id:BCDC	mouse_UTMPM
cfde_id_namespace_id:BCDC	20190423_sample_1	cfde_id_namespace_id:BCDC	mouse_UTMPM
cfde_id_namespace_id:BCDC	20190423_sample_3	cfde_id_namespace_id:BCDC	mouse_UTMPM
cfde_id_namespace_id:BCDC	20190423_sample_5	cfde_id_namespace_id:BCDC	mouse_UTMPM
cfde_id_namespace_id:BCDC	20190423_sample_7	cfde_id_namespace_id:BCDC	mouse_UTMPM
cfde_id_namespace_id:BCDC	20190423_sample_8	cfde_id_namespace_id:BCDC	mouse_UTMPM
cfde_id_namespace_id:BCDC	20190424_sample_1	cfde_id_namespace_id:BCDC	mouse_NCFRS
cfde_id_namespace_id:BCDC	20190424_sample_2	cfde_id_namespace_id:BCDC	mouse_NCFRS
cfde_id_namespace_id:BCDC	20190424_sample_3	cfde_id_namespace_id:BCDC	mouse_NCFRS
cfde_id_namespace_id:BCDC	20190424_sample_4	cfde_id_namespace_id:BCDC	mouse_NCFRS
cfde_id_namespace_id:BCDC	20190424_sample_5	cfde_id_namespace_id:BCDC	mouse_NCFRS
cfde_id_namespace_id:BCDC	20190424_sample_6	cfde_id_namespace_id:BCDC	mouse_NCFRS
cfde_id_namespace_id:BCDC	20190424_sample_7	cfde_id_namespace_id:BCDC	mouse_NCFRS
cfde_id_namespace_id:BCDC	20190425_sample_12	cfde_id_namespace_id:BCDC	mouse_XRMEW
cfde_id_namespace_id:BCDC	20190425_sample_13	cfde_id_namespace_id:BCDC	mouse_XRMEW
cfde_id_namespace_id:BCDC	20190425_sample_14	cfde_id_namespace_id:BCDC	mouse_XRMEW
cfde_id_namespace_id:BCDC	20190425_sample_16	cfde_id_namespace_id:BCDC	mouse_XRMEW
cfde_id_namespace_id:BCDC	20190425_sample_1	cfde_id_namespace_id:BCDC	mouse_EOYBJ
cfde_id_namespace_id:BCDC	20190425_sample_4	cfde_id_namespace_id:BCDC	mouse_EOYBJ
cfde_id_namespace_id:BCDC	20190425_sample_6	cfde_id_namespace_id:BCDC	mouse_EOYBJ
cfde_id_namespace_id:BCDC	20190425_sample_7	cfde_id_namespace_id:BCDC	mouse_EOYBJ
cfde_id_namespace_id:BCDC	20190425_sample_8	cfde_id_namespace_id:BCDC	mouse_EOYBJ
cfde_id_namespace_id:BCDC	20190425_sample_9	cfde_id_namespace_id:BCDC	mouse_XRMEW
cfde_id_namespace_id:BCDC	20190429_sample_1	cfde_id_namespace_id:BCDC	mouse_XAVAR
cfde_id_namespace_id:BCDC	20190429_sample_4	cfde_id_namespace_id:BCDC	mouse_XAVAR
cfde_id_namespace_id:BCDC	20190429_sample_5	cfde_id_namespace_id:BCDC	mouse_XAVAR
cfde_id_namespace_id:BCDC	20190429_sample_6	cfde_id_namespace_id:BCDC	mouse_XAVAR
cfde_id_namespace_id:BCDC	20190429_sample_7	cfde_id_namespace_id:BCDC	mouse_XAVAR
cfde_id_namespace_id:BCDC	20190430_sample_10	cfde_id_namespace_id:BCDC	mouse_OQKUZ
cfde_id_namespace_id:BCDC	20190430_sample_1	cfde_id_namespace_id:BCDC	mouse_OQKUZ
cfde_id_namespace_id:BCDC	20190430_sample_3	cfde_id_namespace_id:BCDC	mouse_OQKUZ
cfde_id_namespace_id:BCDC	20190430_sample_4	cfde_id_namespace_id:BCDC	mouse_OQKUZ
cfde_id_namespace_id:BCDC	20190430_sample_5	cfde_id_namespace_id:BCDC	mouse_OQKUZ
cfde_id_namespace_id:BCDC	20190430_sample_6	cfde_id_namespace_id:BCDC	mouse_OQKUZ
cfde_id_namespace_id:BCDC	20190430_sample_7	cfde_id_namespace_id:BCDC	mouse_OQKUZ
cfde_id_namespace_id:BCDC	20190430_sample_8	cfde_id_namespace_id:BCDC	mouse_OQKUZ
cfde_id_namespace_id:BCDC	20190430_sample_9	cfde_id_namespace_id:BCDC	mouse_OQKUZ
cfde_id_namespace_id:BCDC	20190501_sample_11	cfde_id_namespace_id:BCDC	mouse_BICAU
cfde_id_namespace_id:BCDC	20190501_sample_12	cfde_id_namespace_id:BCDC	mouse_BICAU
cfde_id_namespace_id:BCDC	20190501_sample_14	cfde_id_namespace_id:BCDC	mouse_BICAU
cfde_id_namespace_id:BCDC	20190501_sample_1	cfde_id_namespace_id:BCDC	mouse_YVQMA
cfde_id_namespace_id:BCDC	20190501_sample_3	cfde_id_namespace_id:BCDC	mouse_YVQMA
